order_id,quantity,order_date,unit_price,pizza_name
11585,1,2015-07-13,20.75,The Barbecue Chicken Pizza
11586,1,2015-07-13,20.75,The California Chicken Pizza
11586,1,2015-07-13,16.0,The Classic Deluxe Pizza
11586,1,2015-07-13,18.5,The Five Cheese Pizza
11588,1,2015-07-13,10.5,The Hawaiian Pizza
11593,1,2015-07-13,16.75,The California Chicken Pizza
11594,1,2015-07-13,20.75,The Barbecue Chicken Pizza
11594,1,2015-07-13,12.0,The Big Meat Pizza
11594,1,2015-07-13,23.65,The Brie Carre Pizza
11594,1,2015-07-13,12.5,The Soppressata Pizza
11596,1,2015-07-13,16.75,The Barbecue Chicken Pizza
11599,2,2015-07-13,23.65,The Brie Carre Pizza
11599,2,2015-07-13,16.0,The Classic Deluxe Pizza
11599,1,2015-07-13,16.5,The Hawaiian Pizza
11599,1,2015-07-13,13.25,The Hawaiian Pizza
11601,1,2015-07-13,16.75,The Barbecue Chicken Pizza
11602,1,2015-07-13,10.5,The Hawaiian Pizza
11605,1,2015-07-13,10.5,The Hawaiian Pizza
11606,1,2015-07-13,16.0,The Classic Deluxe Pizza
11607,1,2015-07-13,16.75,The California Chicken Pizza
11608,1,2015-07-13,10.5,The Hawaiian Pizza
11610,1,2015-07-13,20.75,The Barbecue Chicken Pizza
11611,1,2015-07-13,20.5,The Classic Deluxe Pizza
11612,1,2015-07-13,18.5,The Five Cheese Pizza
11612,1,2015-07-13,16.0,The Mexicana Pizza
11614,1,2015-07-13,23.65,The Brie Carre Pizza
11614,1,2015-07-13,16.5,The Hawaiian Pizza
11615,1,2015-07-13,12.75,The California Chicken Pizza
11616,1,2015-07-13,12.0,The Classic Deluxe Pizza
11620,1,2015-07-13,10.5,The Hawaiian Pizza
11623,1,2015-07-13,12.0,The Big Meat Pizza
11623,1,2015-07-13,18.5,The Five Cheese Pizza
11623,1,2015-07-13,10.5,The Hawaiian Pizza
11624,1,2015-07-13,16.75,The Barbecue Chicken Pizza
11626,1,2015-07-13,16.75,The California Chicken Pizza
11626,1,2015-07-13,16.75,The Italian Vegetables Pizza
11628,1,2015-07-13,23.65,The Brie Carre Pizza
11628,1,2015-07-13,18.5,The Five Cheese Pizza
11629,1,2015-07-13,10.5,The Hawaiian Pizza
11631,1,2015-07-13,12.0,The Big Meat Pizza
11634,1,2015-07-13,12.0,The Mexicana Pizza
11635,1,2015-07-14,18.5,The Five Cheese Pizza
11638,1,2015-07-14,16.0,The Mexicana Pizza
11639,1,2015-07-14,18.5,The Five Cheese Pizza
11640,1,2015-07-14,16.0,The Mexicana Pizza
11644,1,2015-07-14,16.5,The Hawaiian Pizza
11645,1,2015-07-14,20.75,The Soppressata Pizza
11647,1,2015-07-14,20.75,The Barbecue Chicken Pizza
11649,1,2015-07-14,20.75,The California Chicken Pizza
11651,1,2015-07-14,12.0,The Big Meat Pizza
11654,1,2015-07-14,12.75,The Italian Vegetables Pizza
11655,1,2015-07-14,20.75,The Barbecue Chicken Pizza
11655,1,2015-07-14,12.0,The Big Meat Pizza
11655,1,2015-07-14,20.75,The California Chicken Pizza
11655,1,2015-07-14,18.5,The Five Cheese Pizza
11655,1,2015-07-14,16.0,The Mexicana Pizza
11657,1,2015-07-14,18.5,The Five Cheese Pizza
11659,1,2015-07-14,12.0,The Big Meat Pizza
11659,1,2015-07-14,20.75,The California Chicken Pizza
11664,1,2015-07-14,21.0,The Italian Vegetables Pizza
11666,1,2015-07-14,18.5,The Five Cheese Pizza
11667,1,2015-07-14,12.75,The Barbecue Chicken Pizza
11667,1,2015-07-14,12.75,The California Chicken Pizza
11670,1,2015-07-14,18.5,The Five Cheese Pizza
11670,1,2015-07-14,16.5,The Soppressata Pizza
11671,1,2015-07-14,12.0,The Big Meat Pizza
11671,1,2015-07-14,20.75,The California Chicken Pizza
11672,1,2015-07-14,12.75,The California Chicken Pizza
11673,1,2015-07-14,12.75,The Barbecue Chicken Pizza
11673,1,2015-07-14,16.5,The Hawaiian Pizza
11675,1,2015-07-14,12.0,The Big Meat Pizza
11676,1,2015-07-14,20.75,The California Chicken Pizza
11676,1,2015-07-14,18.5,The Five Cheese Pizza
11676,1,2015-07-14,16.5,The Hawaiian Pizza
11679,1,2015-07-14,12.0,The Big Meat Pizza
11680,1,2015-07-14,20.75,The California Chicken Pizza
11685,1,2015-07-14,12.0,The Big Meat Pizza
11686,1,2015-07-14,20.75,The California Chicken Pizza
11686,1,2015-07-14,16.5,The Hawaiian Pizza
11687,1,2015-07-14,16.75,The California Chicken Pizza
11688,1,2015-07-14,12.0,The Classic Deluxe Pizza
11690,1,2015-07-14,12.75,The Barbecue Chicken Pizza
11690,1,2015-07-14,18.5,The Five Cheese Pizza
11693,1,2015-07-14,12.75,The Barbecue Chicken Pizza
11694,1,2015-07-15,12.0,The Big Meat Pizza
11694,1,2015-07-15,20.75,The California Chicken Pizza
11696,1,2015-07-15,20.75,The Soppressata Pizza
11699,1,2015-07-15,10.5,The Hawaiian Pizza
11706,1,2015-07-15,20.25,The Mexicana Pizza
11707,1,2015-07-15,20.75,The Barbecue Chicken Pizza
11708,1,2015-07-15,16.5,The Hawaiian Pizza
11712,1,2015-07-15,12.75,The Barbecue Chicken Pizza
11712,1,2015-07-15,16.75,The California Chicken Pizza
11712,1,2015-07-15,16.0,The Classic Deluxe Pizza
11712,1,2015-07-15,12.75,The Italian Vegetables Pizza
11714,1,2015-07-15,12.75,The Barbecue Chicken Pizza
11715,1,2015-07-15,12.0,The Big Meat Pizza
11715,1,2015-07-15,12.75,The California Chicken Pizza
11715,1,2015-07-15,16.75,The Italian Vegetables Pizza
11717,1,2015-07-15,16.0,The Classic Deluxe Pizza
11718,1,2015-07-15,12.0,The Big Meat Pizza
11718,1,2015-07-15,20.75,The California Chicken Pizza
11718,1,2015-07-15,12.0,The Classic Deluxe Pizza
11719,1,2015-07-15,21.0,The Italian Vegetables Pizza
11725,1,2015-07-15,12.75,The Barbecue Chicken Pizza
11725,1,2015-07-15,16.0,The Classic Deluxe Pizza
11727,1,2015-07-15,16.0,The Classic Deluxe Pizza
11728,1,2015-07-15,16.5,The Hawaiian Pizza
11728,1,2015-07-15,20.75,The Soppressata Pizza
11729,1,2015-07-15,16.75,The Barbecue Chicken Pizza
11729,1,2015-07-15,18.5,The Five Cheese Pizza
11730,1,2015-07-15,16.0,The Mexicana Pizza
11732,1,2015-07-15,12.0,The Big Meat Pizza
11733,1,2015-07-15,23.65,The Brie Carre Pizza
11734,1,2015-07-15,10.5,The Hawaiian Pizza
11738,1,2015-07-15,12.0,The Big Meat Pizza
11738,1,2015-07-15,20.25,The Mexicana Pizza
11738,1,2015-07-15,12.0,The Mexicana Pizza
11742,1,2015-07-15,12.5,The Soppressata Pizza
11749,1,2015-07-15,12.5,The Soppressata Pizza
11750,1,2015-07-15,18.5,The Five Cheese Pizza
11751,1,2015-07-15,20.75,The Barbecue Chicken Pizza
11751,1,2015-07-15,12.0,The Big Meat Pizza
11753,1,2015-07-15,16.0,The Classic Deluxe Pizza
11756,1,2015-07-16,18.5,The Five Cheese Pizza
11757,1,2015-07-16,16.0,The Classic Deluxe Pizza
11758,1,2015-07-16,16.75,The California Chicken Pizza
11760,1,2015-07-16,12.0,The Big Meat Pizza
11762,1,2015-07-16,12.0,The Big Meat Pizza
11762,1,2015-07-16,16.0,The Mexicana Pizza
11763,1,2015-07-16,20.75,The Barbecue Chicken Pizza
11763,1,2015-07-16,12.0,The Mexicana Pizza
11764,1,2015-07-16,16.75,The Barbecue Chicken Pizza
11764,2,2015-07-16,16.75,The California Chicken Pizza
11765,1,2015-07-16,16.0,The Classic Deluxe Pizza
11766,1,2015-07-16,12.0,The Classic Deluxe Pizza
11767,1,2015-07-16,16.75,The Barbecue Chicken Pizza
11767,2,2015-07-16,12.0,The Big Meat Pizza
11767,2,2015-07-16,20.75,The California Chicken Pizza
11767,1,2015-07-16,18.5,The Five Cheese Pizza
11770,1,2015-07-16,21.0,The Italian Vegetables Pizza
11773,1,2015-07-16,20.75,The Soppressata Pizza
11774,1,2015-07-16,16.75,The Barbecue Chicken Pizza
11775,1,2015-07-16,20.75,The California Chicken Pizza
11775,1,2015-07-16,13.25,The Hawaiian Pizza
11776,1,2015-07-16,18.5,The Five Cheese Pizza
11778,1,2015-07-16,12.0,The Big Meat Pizza
11778,1,2015-07-16,20.75,The Soppressata Pizza
11779,1,2015-07-16,20.75,The Barbecue Chicken Pizza
11780,1,2015-07-16,20.75,The Soppressata Pizza
11784,1,2015-07-16,16.75,The California Chicken Pizza
11786,1,2015-07-16,20.25,The Mexicana Pizza
11788,1,2015-07-16,16.75,The Barbecue Chicken Pizza
11789,1,2015-07-16,16.5,The Hawaiian Pizza
11794,1,2015-07-16,20.75,The Barbecue Chicken Pizza
11794,1,2015-07-16,16.75,The Barbecue Chicken Pizza
11796,1,2015-07-16,12.75,The Italian Vegetables Pizza
11797,1,2015-07-16,12.75,The California Chicken Pizza
11797,1,2015-07-16,16.5,The Hawaiian Pizza
11797,1,2015-07-16,10.5,The Hawaiian Pizza
11799,1,2015-07-16,12.75,The Barbecue Chicken Pizza
11801,1,2015-07-16,13.25,The Hawaiian Pizza
11802,1,2015-07-16,16.75,The Italian Vegetables Pizza
11803,1,2015-07-16,16.0,The Classic Deluxe Pizza
11803,1,2015-07-16,18.5,The Five Cheese Pizza
11807,1,2015-07-16,23.65,The Brie Carre Pizza
11808,1,2015-07-16,10.5,The Hawaiian Pizza
11810,1,2015-07-16,16.75,The Barbecue Chicken Pizza
11811,1,2015-07-16,12.75,The Barbecue Chicken Pizza
11816,1,2015-07-17,18.5,The Five Cheese Pizza
11817,1,2015-07-17,12.0,The Big Meat Pizza
11817,1,2015-07-17,18.5,The Five Cheese Pizza
11818,1,2015-07-17,16.5,The Hawaiian Pizza
11820,1,2015-07-17,12.75,The California Chicken Pizza
11821,1,2015-07-17,12.0,The Big Meat Pizza
11822,1,2015-07-17,16.75,The California Chicken Pizza
11822,1,2015-07-17,12.0,The Mexicana Pizza
11824,1,2015-07-17,20.75,The California Chicken Pizza
11825,1,2015-07-17,18.5,The Five Cheese Pizza
11826,1,2015-07-17,16.0,The Classic Deluxe Pizza
11826,1,2015-07-17,18.5,The Five Cheese Pizza
11826,1,2015-07-17,16.5,The Hawaiian Pizza
11827,1,2015-07-17,16.0,The Classic Deluxe Pizza
11828,1,2015-07-17,10.5,The Hawaiian Pizza
11830,1,2015-07-17,16.0,The Classic Deluxe Pizza
11831,1,2015-07-17,12.75,The California Chicken Pizza
11832,1,2015-07-17,10.5,The Hawaiian Pizza
11833,1,2015-07-17,12.75,The California Chicken Pizza
11833,1,2015-07-17,16.75,The Italian Vegetables Pizza
11834,1,2015-07-17,23.65,The Brie Carre Pizza
11834,1,2015-07-17,20.75,The California Chicken Pizza
11834,1,2015-07-17,16.0,The Classic Deluxe Pizza
11834,1,2015-07-17,10.5,The Hawaiian Pizza
11835,1,2015-07-17,12.0,The Big Meat Pizza
11837,1,2015-07-17,16.75,The Barbecue Chicken Pizza
11837,1,2015-07-17,18.5,The Five Cheese Pizza
11839,1,2015-07-17,12.5,The Soppressata Pizza
11841,1,2015-07-17,12.0,The Mexicana Pizza
11842,1,2015-07-17,20.5,The Classic Deluxe Pizza
11844,1,2015-07-17,16.5,The Soppressata Pizza
11845,1,2015-07-17,20.75,The Barbecue Chicken Pizza
11846,1,2015-07-17,12.0,The Big Meat Pizza
11847,1,2015-07-17,12.75,The California Chicken Pizza
11847,1,2015-07-17,16.0,The Mexicana Pizza
11848,1,2015-07-17,12.0,The Classic Deluxe Pizza
11848,1,2015-07-17,10.5,The Hawaiian Pizza
11850,1,2015-07-17,23.65,The Brie Carre Pizza
11850,1,2015-07-17,20.75,The Soppressata Pizza
11851,1,2015-07-17,20.75,The Barbecue Chicken Pizza
11852,1,2015-07-17,16.75,The Barbecue Chicken Pizza
11853,1,2015-07-17,16.5,The Hawaiian Pizza
11855,1,2015-07-17,16.75,The California Chicken Pizza
11855,1,2015-07-17,16.75,The Italian Vegetables Pizza
11855,1,2015-07-17,20.25,The Mexicana Pizza
11856,1,2015-07-17,12.75,The California Chicken Pizza
11857,1,2015-07-17,16.75,The California Chicken Pizza
11858,1,2015-07-17,12.0,The Classic Deluxe Pizza
11861,1,2015-07-17,16.75,The Barbecue Chicken Pizza
11862,1,2015-07-17,16.75,The Barbecue Chicken Pizza
11863,1,2015-07-17,16.0,The Classic Deluxe Pizza
11864,1,2015-07-17,12.75,The Barbecue Chicken Pizza
11864,1,2015-07-17,10.5,The Hawaiian Pizza
11866,1,2015-07-17,16.75,The Barbecue Chicken Pizza
11866,1,2015-07-17,18.5,The Five Cheese Pizza
11869,1,2015-07-17,16.0,The Classic Deluxe Pizza
11869,1,2015-07-17,21.0,The Italian Vegetables Pizza
11873,1,2015-07-17,10.5,The Hawaiian Pizza
11874,1,2015-07-17,12.75,The California Chicken Pizza
11874,1,2015-07-17,20.5,The Classic Deluxe Pizza
11875,1,2015-07-17,16.0,The Mexicana Pizza
11876,1,2015-07-17,20.75,The Barbecue Chicken Pizza
11878,1,2015-07-17,16.75,The Barbecue Chicken Pizza
11878,1,2015-07-17,18.5,The Five Cheese Pizza
11878,1,2015-07-17,20.25,The Mexicana Pizza
11881,1,2015-07-17,16.0,The Mexicana Pizza
11884,1,2015-07-17,23.65,The Brie Carre Pizza
11884,1,2015-07-17,18.5,The Five Cheese Pizza
11885,1,2015-07-17,12.0,The Classic Deluxe Pizza
11888,1,2015-07-17,12.75,The Italian Vegetables Pizza
11890,1,2015-07-17,16.75,The Italian Vegetables Pizza
11891,1,2015-07-17,20.75,The California Chicken Pizza
11892,1,2015-07-17,12.75,The Italian Vegetables Pizza
11895,1,2015-07-18,16.75,The Barbecue Chicken Pizza
11896,2,2015-07-18,23.65,The Brie Carre Pizza
11899,1,2015-07-18,20.75,The Barbecue Chicken Pizza
11901,1,2015-07-18,16.75,The California Chicken Pizza
11903,1,2015-07-18,12.0,The Big Meat Pizza
11903,1,2015-07-18,16.0,The Classic Deluxe Pizza
11903,1,2015-07-18,20.25,The Mexicana Pizza
11904,1,2015-07-18,12.0,The Classic Deluxe Pizza
11905,1,2015-07-18,20.75,The California Chicken Pizza
11910,1,2015-07-18,16.75,The California Chicken Pizza
11910,1,2015-07-18,12.0,The Classic Deluxe Pizza
11913,1,2015-07-18,16.75,The Italian Vegetables Pizza
11916,1,2015-07-18,20.25,The Mexicana Pizza
11917,1,2015-07-18,18.5,The Five Cheese Pizza
11919,1,2015-07-18,12.0,The Classic Deluxe Pizza
11920,1,2015-07-18,16.75,The Italian Vegetables Pizza
11923,1,2015-07-18,13.25,The Hawaiian Pizza
11924,1,2015-07-18,16.0,The Classic Deluxe Pizza
11925,1,2015-07-18,12.0,The Big Meat Pizza
11926,1,2015-07-18,16.5,The Hawaiian Pizza
11927,1,2015-07-18,20.25,The Mexicana Pizza
11934,1,2015-07-18,20.75,The California Chicken Pizza
11935,1,2015-07-18,16.75,The California Chicken Pizza
11935,1,2015-07-18,16.0,The Mexicana Pizza
11936,1,2015-07-18,12.0,The Big Meat Pizza
11937,1,2015-07-18,12.0,The Big Meat Pizza
11938,1,2015-07-18,16.5,The Hawaiian Pizza
11939,1,2015-07-18,12.0,The Mexicana Pizza
11940,1,2015-07-18,16.0,The Mexicana Pizza
11941,1,2015-07-18,12.75,The Barbecue Chicken Pizza
11941,1,2015-07-18,18.5,The Five Cheese Pizza
11942,1,2015-07-18,16.75,The Barbecue Chicken Pizza
11942,1,2015-07-18,20.75,The California Chicken Pizza
11944,1,2015-07-18,12.5,The Soppressata Pizza
11945,1,2015-07-18,20.25,The Mexicana Pizza
11948,1,2015-07-19,16.75,The Barbecue Chicken Pizza
11948,1,2015-07-19,18.5,The Five Cheese Pizza
11948,1,2015-07-19,20.25,The Mexicana Pizza
11948,1,2015-07-19,16.0,The Mexicana Pizza
11949,1,2015-07-19,12.0,The Big Meat Pizza
11951,1,2015-07-19,16.75,The California Chicken Pizza
11954,1,2015-07-19,16.5,The Soppressata Pizza
11955,1,2015-07-19,16.75,The California Chicken Pizza
11955,1,2015-07-19,16.0,The Classic Deluxe Pizza
11955,1,2015-07-19,10.5,The Hawaiian Pizza
11955,2,2015-07-19,16.75,The Italian Vegetables Pizza
11955,1,2015-07-19,12.0,The Mexicana Pizza
11959,1,2015-07-19,20.75,The Barbecue Chicken Pizza
11959,1,2015-07-19,16.75,The Barbecue Chicken Pizza
11959,1,2015-07-19,12.0,The Big Meat Pizza
11960,1,2015-07-19,20.75,The Barbecue Chicken Pizza
11960,1,2015-07-19,23.65,The Brie Carre Pizza
11961,1,2015-07-19,16.5,The Soppressata Pizza
11962,1,2015-07-19,16.75,The Barbecue Chicken Pizza
11962,2,2015-07-19,12.0,The Big Meat Pizza
11963,1,2015-07-19,12.75,The Barbecue Chicken Pizza
11966,1,2015-07-19,20.25,The Mexicana Pizza
11969,1,2015-07-19,12.0,The Big Meat Pizza
11971,1,2015-07-19,16.0,The Classic Deluxe Pizza
11972,1,2015-07-19,18.5,The Five Cheese Pizza
11973,1,2015-07-19,23.65,The Brie Carre Pizza
11974,1,2015-07-19,12.0,The Classic Deluxe Pizza
11976,1,2015-07-19,16.0,The Classic Deluxe Pizza
11976,1,2015-07-19,21.0,The Italian Vegetables Pizza
11978,1,2015-07-19,16.75,The Barbecue Chicken Pizza
11979,1,2015-07-19,12.75,The Barbecue Chicken Pizza
11979,1,2015-07-19,12.0,The Classic Deluxe Pizza
11979,1,2015-07-19,21.0,The Italian Vegetables Pizza
11980,1,2015-07-19,12.75,The Barbecue Chicken Pizza
11982,1,2015-07-19,16.75,The Barbecue Chicken Pizza
11984,1,2015-07-19,20.75,The California Chicken Pizza
11985,1,2015-07-19,12.75,The California Chicken Pizza
11987,1,2015-07-19,12.75,The California Chicken Pizza
11989,1,2015-07-19,16.0,The Classic Deluxe Pizza
11990,1,2015-07-19,20.75,The Barbecue Chicken Pizza
11993,1,2015-07-19,20.25,The Mexicana Pizza
11995,1,2015-07-19,12.5,The Soppressata Pizza
11997,1,2015-07-19,20.75,The California Chicken Pizza
11997,1,2015-07-19,20.5,The Classic Deluxe Pizza
11997,1,2015-07-19,12.0,The Classic Deluxe Pizza
11999,1,2015-07-19,12.5,The Soppressata Pizza
12002,1,2015-07-20,16.5,The Hawaiian Pizza
12003,1,2015-07-20,16.0,The Classic Deluxe Pizza
12003,1,2015-07-20,16.5,The Hawaiian Pizza
12003,1,2015-07-20,13.25,The Hawaiian Pizza
12003,1,2015-07-20,20.75,The Soppressata Pizza
12003,1,2015-07-20,16.5,The Soppressata Pizza
12004,1,2015-07-20,16.5,The Hawaiian Pizza
12007,1,2015-07-20,12.0,The Classic Deluxe Pizza
12009,1,2015-07-20,16.75,The California Chicken Pizza
12011,1,2015-07-20,12.0,The Big Meat Pizza
12012,1,2015-07-20,20.5,The Classic Deluxe Pizza
12013,1,2015-07-20,12.0,The Big Meat Pizza
12019,1,2015-07-20,21.0,The Italian Vegetables Pizza
12020,1,2015-07-20,18.5,The Five Cheese Pizza
12021,1,2015-07-20,13.25,The Hawaiian Pizza
12022,1,2015-07-20,12.0,The Classic Deluxe Pizza
12022,1,2015-07-20,20.25,The Mexicana Pizza
12023,1,2015-07-20,16.75,The Barbecue Chicken Pizza
12023,1,2015-07-20,12.75,The Italian Vegetables Pizza
12024,1,2015-07-20,20.75,The Soppressata Pizza
12025,1,2015-07-20,16.75,The Barbecue Chicken Pizza
12025,1,2015-07-20,12.75,The Italian Vegetables Pizza
12026,1,2015-07-20,23.65,The Brie Carre Pizza
12029,1,2015-07-20,18.5,The Five Cheese Pizza
12029,1,2015-07-20,16.5,The Hawaiian Pizza
12030,1,2015-07-20,16.0,The Classic Deluxe Pizza
12031,1,2015-07-20,21.0,The Italian Vegetables Pizza
12034,1,2015-07-20,10.5,The Hawaiian Pizza
12036,1,2015-07-20,12.0,The Big Meat Pizza
12040,1,2015-07-20,20.75,The Barbecue Chicken Pizza
12041,1,2015-07-20,20.75,The Barbecue Chicken Pizza
12041,1,2015-07-20,18.5,The Five Cheese Pizza
12042,1,2015-07-20,20.25,The Mexicana Pizza
12043,1,2015-07-20,12.0,The Big Meat Pizza
12043,1,2015-07-20,20.25,The Mexicana Pizza
12044,1,2015-07-20,18.5,The Five Cheese Pizza
12046,1,2015-07-20,16.75,The Italian Vegetables Pizza
12048,1,2015-07-20,18.5,The Five Cheese Pizza
12048,1,2015-07-20,13.25,The Hawaiian Pizza
12050,1,2015-07-20,16.75,The California Chicken Pizza
12051,1,2015-07-20,12.0,The Classic Deluxe Pizza
12054,1,2015-07-20,20.75,The California Chicken Pizza
12055,1,2015-07-20,16.0,The Classic Deluxe Pizza
12055,1,2015-07-20,18.5,The Five Cheese Pizza
12056,1,2015-07-20,16.5,The Hawaiian Pizza
12057,1,2015-07-20,16.75,The California Chicken Pizza
12058,1,2015-07-20,16.75,The California Chicken Pizza
12061,1,2015-07-21,16.0,The Classic Deluxe Pizza
12062,1,2015-07-21,16.75,The Barbecue Chicken Pizza
12062,1,2015-07-21,16.0,The Classic Deluxe Pizza
12062,1,2015-07-21,18.5,The Five Cheese Pizza
12067,1,2015-07-21,16.5,The Hawaiian Pizza
12069,1,2015-07-21,12.0,The Classic Deluxe Pizza
12069,1,2015-07-21,20.75,The Soppressata Pizza
12073,1,2015-07-21,16.5,The Hawaiian Pizza
12074,1,2015-07-21,16.75,The California Chicken Pizza
12077,1,2015-07-21,20.25,The Mexicana Pizza
12078,1,2015-07-21,23.65,The Brie Carre Pizza
12079,1,2015-07-21,13.25,The Hawaiian Pizza
12081,1,2015-07-21,20.75,The California Chicken Pizza
12082,1,2015-07-21,13.25,The Hawaiian Pizza
12083,1,2015-07-21,12.0,The Big Meat Pizza
12084,1,2015-07-21,16.75,The California Chicken Pizza
12087,1,2015-07-21,12.0,The Classic Deluxe Pizza
12088,1,2015-07-21,20.75,The California Chicken Pizza
12089,1,2015-07-21,20.25,The Mexicana Pizza
12090,1,2015-07-21,12.0,The Big Meat Pizza
12092,1,2015-07-21,16.75,The Barbecue Chicken Pizza
12093,1,2015-07-21,20.75,The Barbecue Chicken Pizza
12095,1,2015-07-21,12.0,The Big Meat Pizza
12097,1,2015-07-21,12.0,The Big Meat Pizza
12097,1,2015-07-21,18.5,The Five Cheese Pizza
12098,1,2015-07-21,16.75,The Barbecue Chicken Pizza
12101,1,2015-07-21,16.75,The California Chicken Pizza
12103,1,2015-07-21,20.5,The Classic Deluxe Pizza
12104,1,2015-07-21,16.75,The Barbecue Chicken Pizza
12104,1,2015-07-21,12.75,The Barbecue Chicken Pizza
12107,1,2015-07-21,16.75,The Barbecue Chicken Pizza
12108,1,2015-07-21,16.75,The California Chicken Pizza
12109,1,2015-07-21,12.5,The Soppressata Pizza
12110,1,2015-07-21,20.75,The California Chicken Pizza
12110,1,2015-07-21,20.25,The Mexicana Pizza
12111,1,2015-07-21,16.0,The Mexicana Pizza
12112,1,2015-07-21,23.65,The Brie Carre Pizza
12113,1,2015-07-21,10.5,The Hawaiian Pizza
12116,1,2015-07-22,16.75,The Barbecue Chicken Pizza
12116,1,2015-07-22,12.0,The Classic Deluxe Pizza
12116,1,2015-07-22,18.5,The Five Cheese Pizza
12119,1,2015-07-22,12.75,The Barbecue Chicken Pizza
12119,1,2015-07-22,12.0,The Big Meat Pizza
12119,1,2015-07-22,13.25,The Hawaiian Pizza
12119,1,2015-07-22,12.75,The Italian Vegetables Pizza
12121,1,2015-07-22,12.0,The Classic Deluxe Pizza
12121,1,2015-07-22,20.25,The Mexicana Pizza
12122,1,2015-07-22,12.75,The Barbecue Chicken Pizza
12125,1,2015-07-22,18.5,The Five Cheese Pizza
12128,1,2015-07-22,20.25,The Mexicana Pizza
12132,1,2015-07-22,12.75,The Italian Vegetables Pizza
12133,1,2015-07-22,20.5,The Classic Deluxe Pizza
12140,1,2015-07-22,12.0,The Big Meat Pizza
12142,1,2015-07-22,12.0,The Big Meat Pizza
12142,1,2015-07-22,18.5,The Five Cheese Pizza
12143,1,2015-07-22,16.5,The Hawaiian Pizza
12145,1,2015-07-22,16.75,The Barbecue Chicken Pizza
12147,1,2015-07-22,16.75,The California Chicken Pizza
12148,1,2015-07-22,16.75,The California Chicken Pizza
12149,1,2015-07-22,12.0,The Big Meat Pizza
12149,1,2015-07-22,18.5,The Five Cheese Pizza
12149,1,2015-07-22,10.5,The Hawaiian Pizza
12150,2,2015-07-22,18.5,The Five Cheese Pizza
12151,1,2015-07-22,16.75,The Barbecue Chicken Pizza
12151,1,2015-07-22,12.0,The Big Meat Pizza
12151,1,2015-07-22,20.25,The Mexicana Pizza
12153,1,2015-07-22,12.0,The Big Meat Pizza
12155,1,2015-07-22,12.0,The Big Meat Pizza
12155,1,2015-07-22,16.0,The Classic Deluxe Pizza
12155,1,2015-07-22,10.5,The Hawaiian Pizza
12160,1,2015-07-22,16.0,The Classic Deluxe Pizza
12160,1,2015-07-22,12.0,The Classic Deluxe Pizza
12160,1,2015-07-22,13.25,The Hawaiian Pizza
12165,1,2015-07-22,20.25,The Mexicana Pizza
12168,1,2015-07-22,16.5,The Hawaiian Pizza
12169,1,2015-07-22,16.75,The Barbecue Chicken Pizza
12169,1,2015-07-22,12.75,The Barbecue Chicken Pizza
12169,1,2015-07-22,18.5,The Five Cheese Pizza
12171,1,2015-07-22,20.75,The Barbecue Chicken Pizza
12171,1,2015-07-22,16.75,The California Chicken Pizza
12172,1,2015-07-22,12.0,The Classic Deluxe Pizza
12172,1,2015-07-22,16.75,The Italian Vegetables Pizza
12173,1,2015-07-22,18.5,The Five Cheese Pizza
12173,1,2015-07-22,10.5,The Hawaiian Pizza
12173,1,2015-07-22,20.25,The Mexicana Pizza
12183,1,2015-07-23,12.0,The Big Meat Pizza
12183,1,2015-07-23,10.5,The Hawaiian Pizza
12184,1,2015-07-23,18.5,The Five Cheese Pizza
12185,1,2015-07-23,12.0,The Big Meat Pizza
12187,1,2015-07-23,16.75,The Barbecue Chicken Pizza
12191,1,2015-07-23,16.0,The Classic Deluxe Pizza
12194,1,2015-07-23,12.0,The Big Meat Pizza
12194,1,2015-07-23,18.5,The Five Cheese Pizza
12196,1,2015-07-23,16.5,The Hawaiian Pizza
12197,1,2015-07-23,20.5,The Classic Deluxe Pizza
12198,1,2015-07-23,12.75,The Barbecue Chicken Pizza
12199,1,2015-07-23,10.5,The Hawaiian Pizza
12202,1,2015-07-23,16.75,The Barbecue Chicken Pizza
12203,1,2015-07-23,18.5,The Five Cheese Pizza
12204,2,2015-07-23,12.0,The Big Meat Pizza
12206,1,2015-07-23,20.75,The Barbecue Chicken Pizza
12206,1,2015-07-23,16.0,The Classic Deluxe Pizza
12207,1,2015-07-23,16.75,The Barbecue Chicken Pizza
12207,1,2015-07-23,18.5,The Five Cheese Pizza
12207,1,2015-07-23,16.0,The Mexicana Pizza
12208,1,2015-07-23,16.0,The Classic Deluxe Pizza
12210,1,2015-07-23,16.5,The Hawaiian Pizza
12211,1,2015-07-23,10.5,The Hawaiian Pizza
12212,1,2015-07-23,20.75,The California Chicken Pizza
12214,1,2015-07-23,16.75,The California Chicken Pizza
12214,1,2015-07-23,21.0,The Italian Vegetables Pizza
12215,1,2015-07-23,12.0,The Big Meat Pizza
12216,1,2015-07-23,16.75,The Barbecue Chicken Pizza
12217,1,2015-07-23,20.5,The Classic Deluxe Pizza
12219,1,2015-07-23,12.0,The Big Meat Pizza
12219,1,2015-07-23,16.0,The Mexicana Pizza
12220,1,2015-07-23,12.75,The California Chicken Pizza
12222,2,2015-07-23,12.0,The Big Meat Pizza
12224,1,2015-07-23,20.75,The Soppressata Pizza
12225,1,2015-07-23,12.0,The Big Meat Pizza
